text,date,label,label_name,id
"#Drishyam2OnPrime Splendid movie, . {@Mohanlal@} the legend owns the film. Every single scene, every character n nuance is accounted for !! Once u will wonder if anything is even going to happen in the movie, and then it will shock you. A solid 4/5.",2021-02-21,2,pop_culture,1363394903611379713
"Leading from the front in their first-ever Elite Group #VijayHazareTrophy match, Chandigarh captain {@Manan Vohra@} (117) has scored a match-winning second List A century to seal a 300-run target against the likes of Yuzvendra Chahal, Mohit Sharma and Rahul Tewatia.",2021-02-21,4,sports_&_gaming,1363458228638547974
"Konnichiwa {@sugawitter@} {@MOFA of Japan@} {@The Gov t of Japan@} {@MofaJapan_jp@} please let couples and families safely reunite. It’s possible, we can test and we can quarantine, we can show proof and we can keep everyone else safe❤️ please let us reunite   #LoveIsNotTourism",2021-02-21,3,daily_life,1363488348900327430
"Daniel James, Martial and Rashford are the front three for #mufc tonight. Matic also starts. [ {@Brad Cox@} ]",2021-02-21,4,sports_&_gaming,1363548118730465281
#mclassradio #Nowplaying  2TRU - Riders In The Front(Eng By Ducey_DaPhatom) {{USERNAME}} #newmusic #trendinghits #yycmusic #todaysmusic  Listen Live on: {{URL}},2021-02-21,2,pop_culture,1363579156492091393
REQUEST {@ARASHI@} {@MTV@} #FridayLivestream   ……❀…  …❀……  Please play the music video for ARASHI s  Turning Up  on Friday Livestream.  ……❀…  …❀……  Love Rainbow / Daylight IN THE SUMMER / Kite Whenever You Call ARASHI,2021-02-23,2,pop_culture,1364031618290049029
REQUEST {@ARASHI@} {@MTV@} #FridayLivestream   o｡｡.｡｡oo｡｡.｡｡o  Please play the music video for ARASHI s  Turning Up  on Friday Livestream.  o｡｡.｡｡oo｡｡.｡｡o  STORY IN THE SUMMER / Kite Whenever You Call ARASHI   ↓↓OK  copy & paste OK,2021-02-24,2,pop_culture,1364604506248343553
REQUEST {@ARASHI@} {@MTV@} #FridayLivestream   o｡｡.｡｡oo｡｡.｡｡o  Please play the music video for ARASHI s  Turning Up  on Friday Livestream.  o｡｡.｡｡oo｡｡.｡｡o  Future / Still... IN THE SUMMER / Kite Whenever You Call ARASHI,2021-02-24,2,pop_culture,1364665468443795457
REQUEST {@ARASHI@} {@MTV@} #FridayLivestream   ARASHI / Party Starters / Do you...? / Whenever You Call / 声 / Dive into the future / IN THE SUMMER / The Music Never Ends / This is 嵐 a067,2021-02-26,2,pop_culture,1365238284679438337
Great comeback win in overtime vs. Lake Park - 52-50. Very proud of the guys. Excited for senior night tomorrow vs. Glenbard North. #Vikings {{USERNAME}} {{USERNAME}} {@Michael O Brien@} {{USERNAME}} {{USERNAME}} {{USERNAME}},2021-02-28,4,sports_&_gaming,1365843657115512836
Yuval Noah Harari: Lessons from a year of #COVID  In a year of scientific breakthroughs — and political failures — what can we learn for the future? {{URL}} via {@Financial Times@},2021-02-28,5,science_&_technology,1365872884552400902
Away win in the sunshine ☀️ {@Norwich City FC@} ⚽️⚽️ #otbc #ncfc,2021-02-28,4,sports_&_gaming,1366024418586218501
Supporting NitroEx Exchange for my own Future. NitroEx for all the people of the future. #NitroEx #NitroExForMyFuture {{USERNAME}} {{USERNAME}} {{USERNAME}},2021-02-28,1,business_&_entrepreneurs,1366054294928183301
#NewFlorida #Duval #Jacksonville ⛽️⛽️Soulja K - Go Crazy (Official Music Video) {{USERNAME}} {{URL}},2021-02-28,2,pop_culture,1366054303845261314
"ICYMI:  The guys recapped the 1st Half of the NBA season on the {{USERNAME}} on {@Dash Radio@} ! Be sure to go listen! Subscribe, Share, Rate and Review! Thanks friends! {{USERNAME}} #NBA #NBATwitter #NBATwitterLive {{URL}} ",2021-03-03,4,sports_&_gaming,1367142633085292556
"winning aside, the least we need to do is put up a strong fight for iKON. don t give up, let s keep going together!!!  - keep streaming on yt/korean sites - vote on mwave/whosfan - vote on idol champ  STREAM NOW iKONICs {@iKON GLOBAL iKONIC@} #iKON #아이콘",2021-03-05,2,pop_culture,1367716192819945472
"Loved #RayaAndTheLastDragon It was a Gorgeous, Action Packed, Hilarious & Touching Masterpiece that represents #SouthEastAsia! Being part #Filipino the movie means a lot to us! Amazing voice cast especially #KellyMarieTran, {@nora@} & #BenedictWong ...",2021-03-07,2,pop_culture,1368378997160091650
". {@Drizzy@} & {@Yung Rnzl@}    Lemon Pepper Freestyle  debuts on the UK Spotify Chart at #3 (475,391 Streams).  This is Drake s 185th & Rick Ross  15th entries on the chart.  This is now Rick Ross  highest peaking song on the UK Spotify Chart surpassing  Down Like That ",2021-03-07,2,pop_culture,1368380619059834881
Apple Music UK:  #1 “What’s Next” - {@Drizzy@} (=) *1 day at #1* #2 “Lemon Pepper Freestyle” - {@Drizzy@} ft. {@Yung Rnzl@} (=)  #3 “Wants and Needs” - {@Drizzy@} ft. {@Lil Baby@} (=) *Peak #2* {{URL}},2021-03-07,2,pop_culture,1368407232568823810
Predictions for the rest of the card:  Makhachev puts on a clinic and stops Dober.  Aljamain picks up the strap again Yan.   Nunes is Nunes and retains.  Izzy becomes Champ Champ with a stoppage. #UFC259 {@UFC on BT Sport@},2021-03-07,4,sports_&_gaming,1368408955991560198
Team Royal vs Team Clutch - 34 - 24 Team Royal vs Ark Razorback - 50 - 32   We won one and lost one came in Second Place . Game was lit  come check us out next weekend . Much love to my boy {{USERNAME}} for stepping out be ready for the movie  it coming ..... #WeBleedRoyal,2021-03-07,4,sports_&_gaming,1368409353741606915
"Aleksandar Rakic to {@Brett Okamoto@} (paraphrase):  If Israel Adesanya beats Jan Blachowicz in the main event and next goes back down to middleweight, Rakic wants to fight Glover Teixeira for the interim light heavyweight belt.  #UFC259",2021-03-07,4,sports_&_gaming,1368410720161980417
"“If your not going to put up a guardrail to protect the drivers, don’t doubt their stories about what they see in there.” Hilarious {@Dale Earnhardt Jr@} #LostSpeedways",2021-03-07,4,sports_&_gaming,1368437352817950722
#IWD2021 This year s Theme: ‘Women in leadership: Achieving an equal future in a COVID-19 world shall be marked as we #ChooseToChallenge on International Women Day #IWD2021. {{USERNAME}} shall tomorrow join the main event hosted by multi-stakeholders in Mombasa.,2021-03-07,3,daily_life,1368437984261988354
Danakil Meets Odg - Blow With The Wind {@Danakil@} #fuseodg #DaHubRadio #NowPlaying : {{USERNAME}} If Ur # d Above So We Can {{USERNAME}} You In Future ...Update Tune Tags {{URL}},2021-03-07,2,pop_culture,1368460300970819584
The latest The Movie theater Daily! {{URL}} Thanks to {{USERNAME}} {{USERNAME}} {{USERNAME}} #lunchtimeread #amc1000,2021-03-07,2,pop_culture,1368464923370676231
long hair Seokjin is making a come back!!! OMG!!! AHHHHHHHHH  #SEOKJIN {@BTS_twt@},2021-03-07,2,pop_culture,1368499001616601089
"New Hampshire governor, {@Chris Sununu@} , keeps the state’s mask mandate to placate Massachusetts citizens. Chris, you serve the freedom loving people of New Hampshire not the communist state of Massachusetts. LIFT THE MASK MANDATE! #FireFauci",2021-03-07,3,daily_life,1368515516118282241
" Di na magbabago, patawad, Iwagayway ang watawat   Is this song also talks abt raising the LGBTQ flag??  SB19 2DAYS TO WHAT {@SB19 Official@} #SB19 #SB19WHATMVTeaser",2021-03-07,2,pop_culture,1368523038895992841
"I still like you, like the wind walked eight thousand miles, do not ask the return date.#DrHASKINxGulf #GulfKanawut {@gulfkanawut@} ",2021-03-07,2,pop_culture,1368551701381267460
"Learn more about the movie, Dolphin Island, and enter the #giveaway for a digital copy of it. Ends 03/12/2021 US only {{USERNAME}} #ButtonsMovieMIN {{URL}} ",2021-03-07,2,pop_culture,1368555085576495108
Our 42nd annual {@Strat O Matic@} draft is in the books -- our first one done virtually. See who went in our first round! #StratOMatic {{URL}},2021-03-07,4,sports_&_gaming,1368621565470969865
Manchester is RED  Beautiful for all fans. #GGMU #MCIMUN #MUFC #ManchesterDerby {@Luke Shaw@} {@Dean Henderson@} {@Rio Ferdinand@} {@Bruno Fernandes@} {@Anthony Martial@} {@Harry Maguire@} {@Scott Mctominay@},2021-03-07,4,sports_&_gaming,1368650449092542465
CHEAPEST PRICE ONLINE Check out CYCLOPS X-Men The Movie James Marsden Action Figure Toy Biz 2000 w/ Jean Grey #ToyBiz {{URL}} via {{USERNAME}},2021-03-07,2,pop_culture,1368707647499735040
“Super Straight” (kill me) is now up on {{USERNAME}} !!   #superstraightphobicandproud  #superstraights {{URL}},2021-03-13,2,pop_culture,1370575498334588932
"#THEN&NOW: I had the pleasure of introducing America to {@jon batiste@} on {{USERNAME}} Six years later, I had a chance to catch up to him LIVE on {{USERNAME}} this fall! @ CBS This Morning {{URL}} ",2021-03-14,2,pop_culture,1370914469514186752
Know who Patrick Ewing is now?  Congrats to {@Georgetown Hoops@} on claiming the Big East Auto Bid. #HOYASAXA Catch up on all the AQ bids in our {{USERNAME}} tracker. {{URL}},2021-03-14,4,sports_&_gaming,1370915148748185601
CUT THE NETS {@Georgia Tech Men s Basketball@} LEHGOOOOOOOOOO!!!!!!!  #TogetherWeSwarm  #ACCCHAMOS,2021-03-14,4,sports_&_gaming,1370945020862287873
Sunday morning catch up {{USERNAME}} #Cricket #INDvsENG #channel4cricket #Brentwood #Billericay {{URL}},2021-03-14,4,sports_&_gaming,1371006669384257536
"So, if you want to catch up with today s service and my collation as the new vicar of {{USERNAME}} and {{USERNAME}} - this is your chance! Love being a part of #teamedmonton in {{USERNAME}} {{USERNAME}} {@BishopSarah@} {{URL}} ",2021-03-14,3,daily_life,1371097152118796294
"A better vocal cannot be delivered. She might not be THE queen, but she is a once-in-a-generation talent. And as far as covers go, this has to be near the top.   Without You  - Mariah Carey {@Mariah Carey@} #Mariah #MariahCarey #Mimi #newmusic #listenhere {{URL}} ",2021-03-14,2,pop_culture,1371157930645483520
Haha that s right {@Nate Oats@} tell them where to go so the tide can cut down the nets. #RollTide {{URL}},2021-03-14,4,sports_&_gaming,1371189003706318852
"Stimulus checks: Debt collectors can garnish your $1,400 payment {{URL}} via {@Yahoo@} {@House Democrats@} and {@Senate Democrats@} tried to add language in the law to stop this from happening, but bill couldn t be passed in the #Senate under the budget reconciliation process.",2021-03-14,1,business_&_entrepreneurs,1371247079121559553
The economic impact of the Covid-19 pandemic and related lockdowns has forced Nedbank to revise its medium-term targets. The bank is the first in the country to provide updated targets. via {{USERNAME}} #SouthAfrica #news #economy #nedbank #covid19SA {{URL}},2021-03-18,1,business_&_entrepreneurs,1372487017116925960
Check out Stephen Curry Swingman #NBA #DubNation  Jersey Chinese New Year White Small Youth Used #adidas {{URL}} via {{USERNAME}},2021-03-20,4,sports_&_gaming,1373361625533722624
Great action between {@Wisconsin Hockey@} and {@Northeastern Huskies@} in the NCAA women s hockey championship. Too bad it s only on {@TSN@} app and not on TV. #StickInTheGround,2021-03-21,4,sports_&_gaming,1373453341402017803
I can’t wait to watch this Main Event Fight tonight on UFC Fight Night Presented by Modelo: Brunson vs. Holland - via {@ESPN@} App #LetsGoHolland {{URL}},2021-03-21,4,sports_&_gaming,1373482073973948416
"Anybody else watching The Laura Kuenssberg Show this morning on {@BBC@} ? With her guest, Comrade Andrew Marr. #DefundTheBBC",2021-03-21,2,pop_culture,1373564362808553475
Click to #win Wonder Woman 1984 on Blu-ray with {{USERNAME}} {{URL}},2021-03-21,2,pop_culture,1373572434624921602
Check out this listing I just added to my #Poshmark closet: Simple Cute Crop Top. {{URL}} #shopmycloset {@Poshmark@},2021-03-21,1,business_&_entrepreneurs,1373662453645545481
#OutsiderOfField   DUC DE BEAUCHENE 14/1 gets up on the line {@Chepstow Racecourse@},2021-03-21,4,sports_&_gaming,1373664093387825154
"The NCAA Tournament {@NCAA March Madness@} is in full swing!  Between the games, take a look at our own basketball history #inHendricks.  We uncovered some interesting nuggets you must read. {{USERNAME}} {@Town of Avon Indiana@} {{USERNAME}} {{URL}} ",2021-03-21,4,sports_&_gaming,1373693890880892928
"Honing your voice, refining the details, and making your writing shine. Check out {{USERNAME}} {{URL}} #SPShow.",2021-03-21,2,pop_culture,1373722351586717697
"#UCF head coach Gus Malzahn said the NCAA Transfer Portal has  changed the landscape  of recruiting in college football.   He would know. In the 34 days since arriving at UCF, Malzahn has landed commitments from six transfers. {{URL}} {{USERNAME}} ",2021-03-21,4,sports_&_gaming,1373753338832035844
"Time is running out, Mr. {{USERNAME}} ⌛️  Because of #FATCA, {@BNP Paribas Group@} has started to close the bank accounts of the accidental Americans in France and Belgium.  In just two months, you will be responsible for catastrophic situations for hundreds of thousands of  citizens.",2021-03-21,1,business_&_entrepreneurs,1373755535602937856
GREAT Main Event GREAT SHOW THANK YOU {@NWA@} THANK YOU {{USERNAME}} *clapp clapp clapp* RIP #BackForTheAttack,2021-03-21,2,pop_culture,1373755867846356993
"The {{USERNAME}} team shutout the BHSU Yellow Jackets Sunday afternoon, 2-0! Click the link to get all the details on the great win! #RangerUp {{URL}} ",2021-03-21,4,sports_&_gaming,1373783135708540930
Congratulations to our boys on getting into the NCAA tournament. Pulling for all of you! {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} !   #LetsGo #NCAATournament,2021-03-21,4,sports_&_gaming,1373784489487392773
Sitting w/the husband having coffee & he sighs  What s up  says I  I miss my family  he says & I look confused  I miss {@Tia Kofi@} and I miss {@Lawrence Chaney@} and I miss {@BIMINI@} too   I am presently trying to clean up the coffee that sprayed out of my nose and mouth. #DragRaceUK,2021-03-22,3,daily_life,1373967023106093059
On The Ground - Full Cam SBS Inkigayo 28.03     {{URL}} — #로제 #ROSÉ {@BLACKPINKOFFICIAL@},2021-03-28,2,pop_culture,1376077328321773570
Jimin you nice keep going  #JIMIN #JIN {@BTS_twt@},2021-03-28,2,pop_culture,1376137419624304647
"MINIEEEEEEEE ❣ You re so lively and lovely today. Stay safe both of you, with Jin Hyung. :)) #JIMIN #JIMINIE #JIN #BTS #StaySafe {@BTS_twt@} ",2021-03-28,2,pop_culture,1376137879118737414
♫ #NowPlaying “Shout At The Devil” by {@Mtley Cre@} on #Anghami {{URL}},2021-03-28,2,pop_culture,1376170368071778304
spotify ww  #30 baila conmigo (+1) *2 meses*  OUT: dancing with the devil *2 dias* {{USERNAME}} {{USERNAME}} {{USERNAME}},2021-03-28,2,pop_culture,1376231842932785159
"#sts70s thanks for the company twitterati, stay safe everyone and see you next week. #SOTN Don McLean. Close second {@Billy Joel@} ",2021-03-28,2,pop_culture,1376261456879050753
Reaction from {@Lewis Hamilton@} after one of the hardest-fought wins of his career   One that gave him victory in the season opener for the first time since 2015   #BahrainGP  #F1 {{URL}},2021-03-28,4,sports_&_gaming,1376262566356393988
Saw the ESBC #boxing video released and {{USERNAME}} there WON T be the corner man mini games in between rounds a la Fight Night.  Kinda bummed at that.  Everyone is about to get beat when this drops still.  #games {{URL}},2021-03-28,4,sports_&_gaming,1376321535007457284
